image_name,cluster_label,pca_x,pca_y,plot_x,plot_y,tsne_x,tsne_y,distance_to_centroid,distance_to_medoid
image_0174,1,26.514923281509997,-5.510261428970533,26.514923281509997,-5.510261428970533,-3.2171683,-11.582638,0.7691349144723314,0.7691349144723314
image_0175,1,-28.013726082408507,-31.106023537321345,-28.013726082408507,-31.106023537321345,-1.7726413,-8.644623,0.27976140463954,0.27976140463954
image_0176,1,32.77497284543819,-19.535995447850087,32.77497284543819,-19.535995447850087,-2.4096675,-6.5253406,0.48612275812452665,0.48612275812452665
image_0177,0,45.82818622163563,8.983923828547555,45.82818622163563,8.983923828547555,4.185855,0.98525655,0.8395927771468948,0.8395927771468948
image_0178,0,22.807378449863506,-6.575917699498251,22.807378449863506,-6.575917699498251,-4.6280475,2.8666148,1.4223373673999804,1.4223373673999804
image_0179,1,-8.178927447122206,-11.439897935601469,-8.178927447122206,-11.439897935601469,0.8400008,-6.959363,0.5057691574972041,0.5057691574972041
image_0180,1,3.0740213893316852,-1.461917812031162,3.0740213893316852,-1.461917812031162,-4.7804565,-3.2182927,0.8575364384210591,0.8575364384210591
image_0181,1,31.53104663733322,-16.338334728677992,31.53104663733322,-16.338334728677992,-2.9778585,-9.785408,0.3232115257792598,0.3232115257792598
image_0182,1,44.66488411814032,-11.450436599349482,44.66488411814032,-11.450436599349482,-3.176177,-10.270423,0.4485686985976888,0.4485686985976888
image_0183,1,-11.329366095976043,-23.24060774691376,-11.329366095976043,-23.24060774691376,-3.8562574,-9.1947155,0.3802292816618039,0.3802292816618039
image_0184,1,11.526678375240014,-10.890881251042732,11.526678375240014,-10.890881251042732,-1.0672102,-10.17175,0.5310800472667847,0.5310800472667847
image_0185,1,1.9494202986764322,-9.9362886961595,1.9494202986764322,-9.9362886961595,0.7167214,-8.160281,0.5270216306664668,0.5270216306664668
